baseline_name,protocol,method_family,schema_compatible,official_sehgnn_unmodified,uses_feature_adapter,uses_weighted_superedges,uses_synthetic_nodes,keeps_all_target_nodes,used_test_data,eligible_for_official_main_table,eligible_for_adapter_table,eligible_for_standard_condensation_table,eligible_for_tp_workload_table,eligibility_failure_reasons,support_node_ratio,support_edge_ratio,structural_storage_ratio,raw_hgb_text_byte_ratio,official_text_hgb_byte_ratio,binary_feature_sidecar_ratio,adapter_package_ratio,preprocessed_cache_byte_ratio,train_time_seconds,preprocess_time_seconds,compress_time_seconds,peak_cpu_memory_mb,peak_gpu_memory_mb,dataset,budget_type,budget_value,graph_seed,training_seed,success,failure_type,failure_message,construction_status,selection_signal,official_hgb_exported,export_hash,artifact_manifest_path,raw_hgb_text_byte_ratio_estimated,training_executed,training_status,compress_peak_cpu_memory_mb,export_time_seconds,test_micro_f1,test_macro_f1,recovery_micro,recovery_macro
KCenter-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.1,0.024760441798919713,0.045901525815411716,0.045901525815411716,0.045901525815411716,,,,,,,,,DBLP,support_node_ratio,0.1,4,5,True,,,constructed_estimate,per-type approximate farthest-first profile selection,False,cc97fc6c984e9ec9a6469b07beefca83dfffcfcd99d896db4a7174125f1b7db5,,True,False,not_executed_gate21_6_budget,,,,,,
KCenter-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.1,0.024760441798919713,0.045901525815411716,0.045901525815411716,0.045901525815411716,,,,,,,,,DBLP,support_node_ratio,0.1,5,1,True,,,constructed_estimate,per-type approximate farthest-first profile selection,False,aff7045099c75f187a75d49d3937597971dfa81400135c3eb01cbcee2afef344,,True,False,not_executed_gate21_6_budget,,,,,,
KCenter-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.1,0.024760441798919713,0.045901525815411716,0.045901525815411716,0.045901525815411716,,,,,,,,,DBLP,support_node_ratio,0.1,5,2,True,,,constructed_estimate,per-type approximate farthest-first profile selection,False,aff7045099c75f187a75d49d3937597971dfa81400135c3eb01cbcee2afef344,,True,False,not_executed_gate21_6_budget,,,,,,
KCenter-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.1,0.024760441798919713,0.045901525815411716,0.045901525815411716,0.045901525815411716,,,,,,,,,DBLP,support_node_ratio,0.1,5,3,True,,,constructed_estimate,per-type approximate farthest-first profile selection,False,aff7045099c75f187a75d49d3937597971dfa81400135c3eb01cbcee2afef344,,True,False,not_executed_gate21_6_budget,,,,,,
KCenter-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.1,0.024760441798919713,0.045901525815411716,0.045901525815411716,0.045901525815411716,,,,,,,,,DBLP,support_node_ratio,0.1,5,4,True,,,constructed_estimate,per-type approximate farthest-first profile selection,False,aff7045099c75f187a75d49d3937597971dfa81400135c3eb01cbcee2afef344,,True,False,not_executed_gate21_6_budget,,,,,,
KCenter-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.1,0.024760441798919713,0.045901525815411716,0.045901525815411716,0.045901525815411716,,,,,,,,,DBLP,support_node_ratio,0.1,5,5,True,,,constructed_estimate,per-type approximate farthest-first profile selection,False,aff7045099c75f187a75d49d3937597971dfa81400135c3eb01cbcee2afef344,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,1,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,dff3e756e78507a5484afe9c3ae667271d681b791f5e259ac9ac606b30bae54b,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,1,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,dff3e756e78507a5484afe9c3ae667271d681b791f5e259ac9ac606b30bae54b,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,1,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,dff3e756e78507a5484afe9c3ae667271d681b791f5e259ac9ac606b30bae54b,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,1,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,dff3e756e78507a5484afe9c3ae667271d681b791f5e259ac9ac606b30bae54b,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,1,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,dff3e756e78507a5484afe9c3ae667271d681b791f5e259ac9ac606b30bae54b,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,2,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,ede2f9d89580af26bb0e1c600bd124844677f50f8abb65c7f5b83a1a11d91678,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,2,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,ede2f9d89580af26bb0e1c600bd124844677f50f8abb65c7f5b83a1a11d91678,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,2,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,ede2f9d89580af26bb0e1c600bd124844677f50f8abb65c7f5b83a1a11d91678,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,2,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,ede2f9d89580af26bb0e1c600bd124844677f50f8abb65c7f5b83a1a11d91678,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,2,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,ede2f9d89580af26bb0e1c600bd124844677f50f8abb65c7f5b83a1a11d91678,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,3,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,148ed1c1aa8d8dfdab0f64954b46fea8705c20f66fee2b032e520c10c087e6d2,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,3,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,148ed1c1aa8d8dfdab0f64954b46fea8705c20f66fee2b032e520c10c087e6d2,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,3,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,148ed1c1aa8d8dfdab0f64954b46fea8705c20f66fee2b032e520c10c087e6d2,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,3,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,148ed1c1aa8d8dfdab0f64954b46fea8705c20f66fee2b032e520c10c087e6d2,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,3,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,148ed1c1aa8d8dfdab0f64954b46fea8705c20f66fee2b032e520c10c087e6d2,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,4,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,3166065b1a2ebb03e9396059210fb92a603b8a60a30a0dc843b864a5011b3318,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,4,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,3166065b1a2ebb03e9396059210fb92a603b8a60a30a0dc843b864a5011b3318,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,4,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,3166065b1a2ebb03e9396059210fb92a603b8a60a30a0dc843b864a5011b3318,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,4,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,3166065b1a2ebb03e9396059210fb92a603b8a60a30a0dc843b864a5011b3318,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,4,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,3166065b1a2ebb03e9396059210fb92a603b8a60a30a0dc843b864a5011b3318,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,5,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,c7c76a06445a71ebdd00a77e8b70bc6ae60cacab67121d1de5b18d8d8641c7c0,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,5,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,c7c76a06445a71ebdd00a77e8b70bc6ae60cacab67121d1de5b18d8d8641c7c0,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,5,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,c7c76a06445a71ebdd00a77e8b70bc6ae60cacab67121d1de5b18d8d8641c7c0,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,5,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,c7c76a06445a71ebdd00a77e8b70bc6ae60cacab67121d1de5b18d8d8641c7c0,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.5,0.29100122721922145,0.31919049733904414,0.31919049733904414,0.31919049733904414,,,,,,,,,DBLP,support_node_ratio,0.5,5,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,c7c76a06445a71ebdd00a77e8b70bc6ae60cacab67121d1de5b18d8d8641c7c0,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,1,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,291eba6c10fe3e1306139ed165295bfe30fdbd9a640145f961b211f248f1463d,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,1,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,291eba6c10fe3e1306139ed165295bfe30fdbd9a640145f961b211f248f1463d,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,1,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,291eba6c10fe3e1306139ed165295bfe30fdbd9a640145f961b211f248f1463d,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,1,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,291eba6c10fe3e1306139ed165295bfe30fdbd9a640145f961b211f248f1463d,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,1,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,291eba6c10fe3e1306139ed165295bfe30fdbd9a640145f961b211f248f1463d,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,2,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,b1865b14adc7a219234b101ea47b241b08d45bf4bb1926545e1451aa74574705,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,2,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,b1865b14adc7a219234b101ea47b241b08d45bf4bb1926545e1451aa74574705,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,2,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,b1865b14adc7a219234b101ea47b241b08d45bf4bb1926545e1451aa74574705,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,2,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,b1865b14adc7a219234b101ea47b241b08d45bf4bb1926545e1451aa74574705,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,2,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,b1865b14adc7a219234b101ea47b241b08d45bf4bb1926545e1451aa74574705,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,3,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,bf98af3b227c37d64bd53d54827e553bcfbd6766bd8d181f846854a31d9cfed4,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,3,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,bf98af3b227c37d64bd53d54827e553bcfbd6766bd8d181f846854a31d9cfed4,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,3,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,bf98af3b227c37d64bd53d54827e553bcfbd6766bd8d181f846854a31d9cfed4,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,3,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,bf98af3b227c37d64bd53d54827e553bcfbd6766bd8d181f846854a31d9cfed4,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,3,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,bf98af3b227c37d64bd53d54827e553bcfbd6766bd8d181f846854a31d9cfed4,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,4,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,e8ae82c31afa44488e164bdb12be13034d90e8a4f7bf50d294601d425dd950dc,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,4,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,e8ae82c31afa44488e164bdb12be13034d90e8a4f7bf50d294601d425dd950dc,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,4,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,e8ae82c31afa44488e164bdb12be13034d90e8a4f7bf50d294601d425dd950dc,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,4,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,e8ae82c31afa44488e164bdb12be13034d90e8a4f7bf50d294601d425dd950dc,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,4,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,e8ae82c31afa44488e164bdb12be13034d90e8a4f7bf50d294601d425dd950dc,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,5,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,726fede05c8da77a88d759f1a65c1ced2a00a3de22a8c84f24fe44d2694f03d5,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,5,2,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,726fede05c8da77a88d759f1a65c1ced2a00a3de22a8c84f24fe44d2694f03d5,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,5,3,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,726fede05c8da77a88d759f1a65c1ced2a00a3de22a8c84f24fe44d2694f03d5,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,5,4,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,726fede05c8da77a88d759f1a65c1ced2a00a3de22a8c84f24fe44d2694f03d5,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.3,0.124441030864146,0.15239275256498075,0.15239275256498075,0.15239275256498075,,,,,,,,,DBLP,support_node_ratio,0.3,5,5,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,726fede05c8da77a88d759f1a65c1ced2a00a3de22a8c84f24fe44d2694f03d5,,True,False,not_executed_gate21_6_budget,,,,,,
Coarsening-HG-TP,schema_preserving_tp_workload,external_tp_baseline,True,False,False,False,False,True,False,False,False,False,True,official_sehgnn_unmodified_false,0.2,0.06624078542030172,0.09160929490315928,0.09160929490315928,0.09160929490315928,,,,,,,,,DBLP,support_node_ratio,0.2,1,1,True,,,constructed_estimate,support medoid selection; no synthetic supernodes,False,e897c60b500f97b9aa163966d615cc3de6e820a64eb8425990d8eb0f22443455,,True,False,not_executed_gate21_6_budget,,,,,,
