dataset,method,canonical_method,graph_seed,training_seed,export_dir,relation_channel_spec,sehgnn_metapath_keys,metapath_key,metapath_relation_sequence,metapath_input_relation_ids,metapath_input_relation_names,metapath_feature_shape,metapath_feature_nonzero_count,metapath_feature_density,metapath_feature_l1_sum,metapath_feature_l2_norm,metapath_feature_hash,label_feature_key,label_feature_shape,label_feature_nonzero_count,label_feature_hash,feature_propagation_key,feature_propagation_shape,feature_propagation_hash,notes
DBLP,H6-node30,H6-node30,1,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_1\export\DBLP\1\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,1,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_1\export\DBLP\1\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,1,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_1\export\DBLP\1\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,1,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_1\export\DBLP\1\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,2,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_2\export\DBLP\2\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,2,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_2\export\DBLP\2\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,2,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_2\export\DBLP\2\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,2,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_2\export\DBLP\2\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,2,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_2\export\DBLP\2\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,3,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,3,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,3,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,3,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,3,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,4,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,4,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,4,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,4,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,4,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,5,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,5,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,5,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,5,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
DBLP,H6-node30,H6-node30,5,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,,,,,,,,,,,,,,,,,,,,official preprocessing tensors not exposed; loaded relation audit is used as fallback
