run_id,dataset,method,canonical_method,run_group,graph_seed,training_seed,relation_channel_spec,relation_direction_spec,paper_feature_transform,feature_compression_method,sehgnn_command_json,export_dir,cache_dir,output_dir,status
69646d80a28e2097,DBLP,H6-dir-AP50-PA100-PTTP30-PVVP100,H6-dir-AP50-PA100-PTTP30-PVVP100,apv_skeleton_validation,1,2,AP50-PA100-PTTP30-PVVP100,AP50-PA100-PTTP30-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dir-AP50-PA100-PTTP30-PVVP100\\official_trainval"", ""--seeds"", ""2""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 2}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-AP50-PA100-PTTP30-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP50-PA100-PTTP30-PVVP100\graph_seed_1\training_seed_2\export_hash_ab9ad8b7fa40\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_1\training_seed_2\H6-dir-AP50-PA100-PTTP30-PVVP100,success
096941db7eeb02ab,DBLP,H6-dir-AP50-PA100-PTTP30-PVVP100,H6-dir-AP50-PA100-PTTP30-PVVP100,apv_skeleton_validation,1,3,AP50-PA100-PTTP30-PVVP100,AP50-PA100-PTTP30-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dir-AP50-PA100-PTTP30-PVVP100\\official_trainval"", ""--seeds"", ""3""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 3}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-AP50-PA100-PTTP30-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP50-PA100-PTTP30-PVVP100\graph_seed_1\training_seed_3\export_hash_ab9ad8b7fa40\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_1\training_seed_3\H6-dir-AP50-PA100-PTTP30-PVVP100,success
2977b267a366e647,DBLP,H6-dir-AP50-PA100-PTTP30-PVVP100,H6-dir-AP50-PA100-PTTP30-PVVP100,apv_skeleton_validation,2,1,AP50-PA100-PTTP30-PVVP100,AP50-PA100-PTTP30-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_2\\export\\DBLP\\2\\H6-dir-AP50-PA100-PTTP30-PVVP100\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-AP50-PA100-PTTP30-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP50-PA100-PTTP30-PVVP100\graph_seed_2\training_seed_1\export_hash_66fe8449e69e\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_2\training_seed_1\H6-dir-AP50-PA100-PTTP30-PVVP100,success
089edad86a988c13,DBLP,H6-dir-AP50-PA100-PTTP30-PVVP100,H6-dir-AP50-PA100-PTTP30-PVVP100,apv_skeleton_validation,2,2,AP50-PA100-PTTP30-PVVP100,AP50-PA100-PTTP30-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_2\\export\\DBLP\\2\\H6-dir-AP50-PA100-PTTP30-PVVP100\\official_trainval"", ""--seeds"", ""2""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 2}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-AP50-PA100-PTTP30-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP50-PA100-PTTP30-PVVP100\graph_seed_2\training_seed_2\export_hash_66fe8449e69e\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_2\training_seed_2\H6-dir-AP50-PA100-PTTP30-PVVP100,success
c65b44569d576fa8,DBLP,H6-dir-AP50-PA100-PTTP30-PVVP100,H6-dir-AP50-PA100-PTTP30-PVVP100,apv_skeleton_validation,2,3,AP50-PA100-PTTP30-PVVP100,AP50-PA100-PTTP30-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_2\\export\\DBLP\\2\\H6-dir-AP50-PA100-PTTP30-PVVP100\\official_trainval"", ""--seeds"", ""3""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 3}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-AP50-PA100-PTTP30-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP50-PA100-PTTP30-PVVP100\graph_seed_2\training_seed_3\export_hash_66fe8449e69e\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_2\training_seed_3\H6-dir-AP50-PA100-PTTP30-PVVP100,success
59dad13febd81e60,DBLP,H6-dir-AP50-PA100-PTTP30-PVVP100,H6-dir-AP50-PA100-PTTP30-PVVP100,apv_skeleton_validation,3,1,AP50-PA100-PTTP30-PVVP100,AP50-PA100-PTTP30-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_3\\export\\DBLP\\3\\H6-dir-AP50-PA100-PTTP30-PVVP100\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-AP50-PA100-PTTP30-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP50-PA100-PTTP30-PVVP100\graph_seed_3\training_seed_1\export_hash_89759c5e3344\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_3\training_seed_1\H6-dir-AP50-PA100-PTTP30-PVVP100,success
6c919979339ddd21,DBLP,H6-dir-AP50-PA100-PTTP30-PVVP100,H6-dir-AP50-PA100-PTTP30-PVVP100,apv_skeleton_validation,3,2,AP50-PA100-PTTP30-PVVP100,AP50-PA100-PTTP30-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_3\\export\\DBLP\\3\\H6-dir-AP50-PA100-PTTP30-PVVP100\\official_trainval"", ""--seeds"", ""2""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 2}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-AP50-PA100-PTTP30-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP50-PA100-PTTP30-PVVP100\graph_seed_3\training_seed_2\export_hash_89759c5e3344\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_3\training_seed_2\H6-dir-AP50-PA100-PTTP30-PVVP100,success
5b2685d615169f9e,DBLP,H6-dir-AP50-PA100-PTTP30-PVVP100,H6-dir-AP50-PA100-PTTP30-PVVP100,apv_skeleton_validation,3,3,AP50-PA100-PTTP30-PVVP100,AP50-PA100-PTTP30-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_3\\export\\DBLP\\3\\H6-dir-AP50-PA100-PTTP30-PVVP100\\official_trainval"", ""--seeds"", ""3""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 3}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-AP50-PA100-PTTP30-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-AP50-PA100-PTTP30-PVVP100\graph_seed_3\training_seed_3\export_hash_89759c5e3344\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_3\training_seed_3\H6-dir-AP50-PA100-PTTP30-PVVP100,success
45ac27072c1ef7fc,DBLP,H6-dir-APPA100-PT100-TP00-PVVP100,H6-dir-APPA100-PT100-TP00-PVVP100,apv_skeleton_validation,1,1,APPA100-PT100-TP00-PVVP100,APPA100-PT100-TP00-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dir-APPA100-PT100-TP00-PVVP100\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-APPA100-PT100-TP00-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT100-TP00-PVVP100\graph_seed_1\training_seed_1\export_hash_50fe693a7d96\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_1\training_seed_1\H6-dir-APPA100-PT100-TP00-PVVP100,success
d9f0f64ad4e54022,DBLP,H6-dir-APPA100-PT100-TP00-PVVP100,H6-dir-APPA100-PT100-TP00-PVVP100,apv_skeleton_validation,1,2,APPA100-PT100-TP00-PVVP100,APPA100-PT100-TP00-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dir-APPA100-PT100-TP00-PVVP100\\official_trainval"", ""--seeds"", ""2""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 2}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-APPA100-PT100-TP00-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT100-TP00-PVVP100\graph_seed_1\training_seed_2\export_hash_50fe693a7d96\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_1\training_seed_2\H6-dir-APPA100-PT100-TP00-PVVP100,success
491cedf9cff4cf7a,DBLP,H6-dir-APPA100-PT100-TP00-PVVP100,H6-dir-APPA100-PT100-TP00-PVVP100,apv_skeleton_validation,1,3,APPA100-PT100-TP00-PVVP100,APPA100-PT100-TP00-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dir-APPA100-PT100-TP00-PVVP100\\official_trainval"", ""--seeds"", ""3""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 3}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-APPA100-PT100-TP00-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT100-TP00-PVVP100\graph_seed_1\training_seed_3\export_hash_50fe693a7d96\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_1\training_seed_3\H6-dir-APPA100-PT100-TP00-PVVP100,success
06a1bdc7e032ff63,DBLP,H6-dir-APPA100-PT100-TP00-PVVP100,H6-dir-APPA100-PT100-TP00-PVVP100,apv_skeleton_validation,2,1,APPA100-PT100-TP00-PVVP100,APPA100-PT100-TP00-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_2\\export\\DBLP\\2\\H6-dir-APPA100-PT100-TP00-PVVP100\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-APPA100-PT100-TP00-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT100-TP00-PVVP100\graph_seed_2\training_seed_1\export_hash_ac178e9e85c6\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_2\training_seed_1\H6-dir-APPA100-PT100-TP00-PVVP100,success
3d610548b9425175,DBLP,H6-dir-APPA100-PT100-TP00-PVVP100,H6-dir-APPA100-PT100-TP00-PVVP100,apv_skeleton_validation,2,2,APPA100-PT100-TP00-PVVP100,APPA100-PT100-TP00-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_2\\export\\DBLP\\2\\H6-dir-APPA100-PT100-TP00-PVVP100\\official_trainval"", ""--seeds"", ""2""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 2}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-APPA100-PT100-TP00-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT100-TP00-PVVP100\graph_seed_2\training_seed_2\export_hash_ac178e9e85c6\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_2\training_seed_2\H6-dir-APPA100-PT100-TP00-PVVP100,success
f6b6d5d2f469cf71,DBLP,H6-dir-APPA100-PT100-TP00-PVVP100,H6-dir-APPA100-PT100-TP00-PVVP100,apv_skeleton_validation,2,3,APPA100-PT100-TP00-PVVP100,APPA100-PT100-TP00-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_2\\export\\DBLP\\2\\H6-dir-APPA100-PT100-TP00-PVVP100\\official_trainval"", ""--seeds"", ""3""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 3}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_2\export\DBLP\2\H6-dir-APPA100-PT100-TP00-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT100-TP00-PVVP100\graph_seed_2\training_seed_3\export_hash_ac178e9e85c6\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_2\training_seed_3\H6-dir-APPA100-PT100-TP00-PVVP100,success
68081e7a648e5a28,DBLP,H6-dir-APPA100-PT100-TP00-PVVP100,H6-dir-APPA100-PT100-TP00-PVVP100,apv_skeleton_validation,3,1,APPA100-PT100-TP00-PVVP100,APPA100-PT100-TP00-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_3\\export\\DBLP\\3\\H6-dir-APPA100-PT100-TP00-PVVP100\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-APPA100-PT100-TP00-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT100-TP00-PVVP100\graph_seed_3\training_seed_1\export_hash_d155ff2d9133\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_3\training_seed_1\H6-dir-APPA100-PT100-TP00-PVVP100,success
693142a72d2e59aa,DBLP,H6-dir-APPA100-PT100-TP00-PVVP100,H6-dir-APPA100-PT100-TP00-PVVP100,apv_skeleton_validation,3,2,APPA100-PT100-TP00-PVVP100,APPA100-PT100-TP00-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_3\\export\\DBLP\\3\\H6-dir-APPA100-PT100-TP00-PVVP100\\official_trainval"", ""--seeds"", ""2""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 2}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-APPA100-PT100-TP00-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT100-TP00-PVVP100\graph_seed_3\training_seed_2\export_hash_d155ff2d9133\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_3\training_seed_2\H6-dir-APPA100-PT100-TP00-PVVP100,success
899260973410ce14,DBLP,H6-dir-APPA100-PT100-TP00-PVVP100,H6-dir-APPA100-PT100-TP00-PVVP100,apv_skeleton_validation,3,3,APPA100-PT100-TP00-PVVP100,APPA100-PT100-TP00-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_3\\export\\DBLP\\3\\H6-dir-APPA100-PT100-TP00-PVVP100\\official_trainval"", ""--seeds"", ""3""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 3}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_3\export\DBLP\3\H6-dir-APPA100-PT100-TP00-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT100-TP00-PVVP100\graph_seed_3\training_seed_3\export_hash_d155ff2d9133\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_3\training_seed_3\H6-dir-APPA100-PT100-TP00-PVVP100,success
7d6a9eb5fcd3c6d9,DBLP,H6-dir-APPA100-PT00-TP100-PVVP100,H6-dir-APPA100-PT00-TP100-PVVP100,apv_skeleton_validation,1,1,APPA100-PT00-TP100-PVVP100,APPA100-PT00-TP100-PVVP100,,,"{""command"": [""C:\\Users\\slian\\anaconda3\\envs\\pytorch\\python.exe"", ""main.py"", ""--epoch"", ""200"", ""--dataset"", ""DBLP"", ""--n-fp-layers"", ""2"", ""--n-task-layers"", ""3"", ""--num-hops"", ""2"", ""--num-label-hops"", ""4"", ""--label-feats"", ""--residual"", ""--hidden"", ""512"", ""--embed-size"", ""512"", ""--dropout"", ""0.5"", ""--input-drop"", ""0.5"", ""--amp"", ""--root"", ""D:\\HeSF-Coarsen\\results\\gate21_4_directionality_ablation\\exports\\DBLP\\graph_seed_1\\export\\DBLP\\1\\H6-dir-APPA100-PT00-TP100-PVVP100\\official_trainval"", ""--seeds"", ""1""], ""cwd"": ""external\\SeHGNN\\hgb"", ""dataset"": ""DBLP"", ""seed"": 1}",results\gate21_4_directionality_ablation\exports\DBLP\graph_seed_1\export\DBLP\1\H6-dir-APPA100-PT00-TP100-PVVP100\official_trainval\DBLP,results\gate21_4_directionality_ablation\cache\DBLP\H6-dir-APPA100-PT00-TP100-PVVP100\graph_seed_1\training_seed_1\export_hash_65ec3a6193dd\cache,results\gate21_4_directionality_ablation\runs\DBLP\graph_seed_1\training_seed_1\H6-dir-APPA100-PT00-TP100-PVVP100,success
